,date,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
186,2016-01-30,Gloucester,18,Leicester,19,Kingsholm,home,JP Doyle,37,L,Sat,Jan,2015-16,20.4,21.2,21.6,18.8,0.2,0.4,0.2,0.4,2.2,1.4,2.2,0.0,2.4,1.6,2.0,0.0,2.4,1.8,2.0,0.0,2.2,1.8,1.4,0.0,0,0.0,1,9,3
357,2016-01-30,London Irish,10,Sale,38,AJ Bell Stadium,away,Greg Garner,48,L,Sat,Jan,2015-16,16.2,27.2,16.0,19.2,0.0,0.8,0.4,0.4,2.0,1.6,1.0,0.0,3.2,2.0,2.4,0.0,1.2,0.8,2.6,0.2,2.2,0.8,2.0,0.2,0,1.0,1,10,7
27,2016-01-30,Saracens,19,Bath,13,Allianz Park,home,Dean Richards,32,W,Sat,Jan,2015-16,32.2,14.4,20.4,16.2,0.8,0.0,0.6,0.2,3.6,3.2,2.6,0.0,1.2,0.6,2.4,0.0,2.2,1.4,2.2,0.0,1.4,1.0,2.4,0.0,1,0.0,0,4,2
146,2016-01-31,Newcastle,26,Harlequins,19,Kingston Park,home,Luke Pearce,45,W,Sun,Jan,2015-16,12.4,21.8,31.0,23.0,0.2,0.4,0.8,0.6,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1,0.0,1,11,8
67,2016-01-31,Worcester,15,Exeter,30,Sixways,home,Craig Maxwell-Keys,45,L,Sun,Jan,2015-16,18.8,30.8,24.4,17.4,0.4,0.6,0.6,0.4,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,0,0.0,1,13,5
281,2016-01-31,Harlequins,19,Newcastle,26,Kingston Park,away,Luke Pearce,45,L,Sun,Jan,2015-16,31.0,23.0,12.4,21.8,0.8,0.6,0.2,0.4,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,0,1.0,0,8,11
457,2016-01-31,Exeter,30,Worcester,15,Sixways,away,Craig Maxwell-Keys,45,W,Sun,Jan,2015-16,24.4,17.4,18.8,30.8,0.6,0.4,0.4,0.6,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,1,1.0,0,5,13
28,2016-02-05,Gloucester,15,Bath,11,The Recreation Ground,away,Matthew Carley,26,W,Fri,Feb,2015-16,23.4,22.0,14.0,17.2,0.4,0.4,0.6,0.2,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,1,0.0,0,9,2
108,2016-02-05,Bath,11,Gloucester,15,The Recreation Ground,home,Matthew Carley,26,L,Fri,Feb,2015-16,14.0,17.2,23.4,22.0,0.6,0.2,0.4,0.4,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,0,0.0,0,2,9
282,2016-02-06,Wasps,9,Newcastle,8,Ricoh Arena,home,Craig Maxwell-Keys,17,W,Sat,Feb,2015-16,21.6,23.0,14.6,22.6,0.4,0.2,0.2,0.6,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,1,1.0,1,6,11
321,2016-02-06,Harlequins,23,Northampton,27,Twickenham Stoop,home,Greg Garner,50,L,Sat,Feb,2015-16,29.8,23.0,16.4,18.6,0.6,0.6,0.4,0.4,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,0,0.0,0,8,1
358,2016-02-06,Leicester,3,Sale,10,Welford Road,home,Tim Wigglesworth,13,L,Sat,Feb,2015-16,21.2,20.2,20.8,18.0,0.2,0.6,0.4,0.4,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,0,1.0,1,3,7
440,2016-02-06,Newcastle,8,Wasps,9,Ricoh Arena,away,Craig Maxwell-Keys,17,L,Sat,Feb,2015-16,14.6,22.6,21.6,23.0,0.2,0.6,0.4,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,0,1.0,1,11,6
187,2016-02-06,Sale,10,Leicester,3,Welford Road,away,Tim Wigglesworth,13,W,Sat,Feb,2015-16,20.8,18.0,21.2,20.2,0.4,0.4,0.2,0.6,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,1,1.0,1,7,3
147,2016-02-06,Northampton,27,Harlequins,23,Twickenham Stoop,away,Greg Garner,50,W,Sat,Feb,2015-16,16.4,18.6,29.8,23.0,0.4,0.4,0.6,0.6,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1,0.0,0,1,8
227,2016-02-07,Worcester,13,London Irish,20,Madejski Stadium,away,Wayne Barnes,33,L,Sun,Feb,2015-16,18.2,27.2,15.2,28.2,0.4,0.6,0.0,0.8,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,0,0.0,0,13,10
399,2016-02-07,Exeter,11,Saracens,14,Sandy Park,home,Thomas Foley,25,L,Sun,Feb,2015-16,25.2,15.4,26.4,13.4,0.8,0.0,0.6,0.2,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,0,1.0,1,5,4
458,2016-02-07,London Irish,20,Worcester,13,Madejski Stadium,home,Wayne Barnes,33,W,Sun,Feb,2015-16,15.2,28.2,18.2,27.2,0.0,0.8,0.4,0.6,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1,0.0,0,10,13
68,2016-02-07,Saracens,14,Exeter,11,Sandy Park,away,Thomas Foley,25,W,Sun,Feb,2015-16,26.4,13.4,25.2,15.4,0.6,0.2,0.8,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,1,1.0,1,4,5
188,2016-02-12,Newcastle,26,Leicester,14,Kingston Park,home,Greg Garner,40,W,Fri,Feb,2015-16,15.6,16.8,16.0,18.2,0.4,0.4,0.2,0.6,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1,0.0,0,11,3
283,2016-02-12,Leicester,14,Newcastle,26,Kingston Park,away,Greg Garner,40,L,Fri,Feb,2015-16,16.0,18.2,15.6,16.8,0.2,0.6,0.4,0.4,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,0,0.0,0,3,11
459,2016-02-13,Bath,16,Worcester,14,Sixways,away,JP Doyle,30,W,Sat,Feb,2015-16,14.0,16.0,16.8,25.4,0.8,0.2,0.6,0.4,1.2,0.4,2.4,0.0,0.8,0.6,3.6,0.0,1.4,0.4,3.0,0.0,3.0,2.2,2.0,0.0,1,0.0,0,2,13
69,2016-02-13,Sale,23,Exeter,17,AJ Bell Stadium,home,Andrew Small,40,W,Sat,Feb,2015-16,19.8,15.6,19.2,12.8,0.4,0.6,0.8,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,1,1.0,0,7,5
29,2016-02-13,Worcester,14,Bath,16,Sixways,home,JP Doyle,30,L,Sat,Feb,2015-16,16.8,25.4,14.0,16.0,0.6,0.4,0.8,0.2,1.4,0.4,3.0,0.0,3.0,2.2,2.0,0.0,1.2,0.4,2.4,0.0,0.8,0.6,3.6,0.0,0,0.0,0,13,2
109,2016-02-13,Harlequins,6,Gloucester,28,Kingsholm,away,Wayne Barnes,34,L,Sat,Feb,2015-16,26.8,27.0,21.8,20.4,0.6,0.6,0.4,0.4,3.2,2.4,2.0,0.0,3.0,2.4,2.4,0.0,2.0,1.4,3.0,0.0,2.8,2.0,0.8,0.0,0,0.0,1,8,9
322,2016-02-13,London Irish,7,Northampton,35,Franklin's Gardens,away,Tim Wigglesworth,42,L,Sat,Feb,2015-16,17.8,23.2,19.2,21.0,0.0,0.8,0.4,0.4,2.0,1.8,1.4,0.0,3.0,1.4,1.8,0.0,2.2,1.4,1.8,0.0,2.2,2.0,2.0,0.0,0,1.0,1,10,1
359,2016-02-13,Exeter,17,Sale,23,AJ Bell Stadium,away,Andrew Small,40,L,Sat,Feb,2015-16,19.2,12.8,19.8,15.6,0.8,0.0,0.4,0.6,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,0,0.0,1,5,7
148,2016-02-13,Gloucester,28,Harlequins,6,Kingsholm,home,Wayne Barnes,34,W,Sat,Feb,2015-16,21.8,20.4,26.8,27.0,0.4,0.4,0.6,0.6,2.0,1.4,3.0,0.0,2.8,2.0,0.8,0.0,3.2,2.4,2.0,0.0,3.0,2.4,2.4,0.0,1,1.0,0,9,8
228,2016-02-13,Northampton,35,London Irish,7,Franklin's Gardens,home,Tim Wigglesworth,42,W,Sat,Feb,2015-16,19.2,21.0,17.8,23.2,0.4,0.4,0.0,0.8,2.2,1.4,1.8,0.0,2.2,2.0,2.0,0.0,2.0,1.8,1.4,0.0,3.0,1.4,1.8,0.0,1,1.0,1,1,10
400,2016-02-14,Wasps,64,Saracens,23,Allianz Park,away,Ian Tempest,87,W,Sun,Feb,2015-16,18.0,16.4,21.6,15.0,0.4,0.2,0.4,0.4,1.6,1.4,2.2,0.2,1.0,0.6,3.2,0.2,2.0,1.6,2.8,0.0,1.2,0.6,2.6,0.0,1,1.0,1,6,4
441,2016-02-14,Saracens,23,Wasps,64,Allianz Park,home,Ian Tempest,87,L,Sun,Feb,2015-16,21.6,15.0,18.0,16.4,0.4,0.4,0.4,0.2,2.0,1.6,2.8,0.0,1.2,0.6,2.6,0.0,1.6,1.4,2.2,0.2,1.0,0.6,3.2,0.2,0,1.0,1,4,6
149,2016-02-19,Leicester,19,Harlequins,25,Twickenham Stoop,away,JP Doyle,44,L,Fri,Feb,2015-16,14.4,21.4,20.2,24.8,0.2,0.6,0.4,0.4,1.4,1.0,1.8,0.0,2.4,2.0,1.8,0.0,2.2,1.6,2.0,0.0,2.6,2.0,2.6,0.0,0,0.0,0,3,8
189,2016-02-19,Harlequins,25,Leicester,19,Twickenham Stoop,home,JP Doyle,44,W,Fri,Feb,2015-16,20.2,24.8,14.4,21.4,0.4,0.4,0.2,0.6,2.2,1.6,2.0,0.0,2.6,2.0,2.6,0.0,1.4,1.0,1.8,0.0,2.4,2.0,1.8,0.0,1,0.0,0,8,3
30,2016-02-20,Wasps,24,Bath,18,The Recreation Ground,away,Thomas Foley,42,W,Sat,Feb,2015-16,27.6,15.8,15.0,16.2,0.6,0.2,0.6,0.4,3.0,2.4,2.4,0.2,1.0,0.6,3.0,0.2,1.2,0.6,2.6,0.0,1.0,0.8,3.2,0.0,1,1.0,1,6,2
401,2016-02-20,Gloucester,12,Saracens,25,Allianz Park,away,Craig Maxwell-Keys,37,L,Sat,Feb,2015-16,19.6,13.8,21.0,24.6,0.2,0.2,0.4,0.6,1.6,1.0,3.2,0.0,1.8,1.2,0.8,0.0,2.0,1.6,2.6,0.0,2.6,1.6,2.8,0.0,0,1.0,0,9,4
360,2016-02-20,Worcester,31,Sale,23,Sixways,home,Greg Garner,54,W,Sat,Feb,2015-16,16.8,24.4,20.6,14.4,0.6,0.4,0.2,0.8,1.6,0.8,2.4,0.0,2.8,2.2,2.0,0.0,2.4,1.6,1.6,0.2,1.6,0.8,1.4,0.2,1,0.0,1,13,7
442,2016-02-20,Bath,18,Wasps,24,The Recreation Ground,home,Thomas Foley,42,L,Sat,Feb,2015-16,15.0,16.2,27.6,15.8,0.6,0.4,0.6,0.2,1.2,0.6,2.6,0.0,1.0,0.8,3.2,0.0,3.0,2.4,2.4,0.2,1.0,0.6,3.0,0.2,0,1.0,1,2,6
110,2016-02-20,Saracens,25,Gloucester,12,Allianz Park,home,Craig Maxwell-Keys,37,W,Sat,Feb,2015-16,21.0,24.6,19.6,13.8,0.4,0.6,0.2,0.2,2.0,1.6,2.6,0.0,2.6,1.6,2.8,0.0,1.6,1.0,3.2,0.0,1.8,1.2,0.8,0.0,1,0.0,1,4,9
460,2016-02-20,Sale,23,Worcester,31,Sixways,away,Greg Garner,54,L,Sat,Feb,2015-16,20.6,14.4,16.8,24.4,0.2,0.8,0.6,0.4,2.4,1.6,1.6,0.2,1.6,0.8,1.4,0.2,1.6,0.8,2.4,0.0,2.8,2.2,2.0,0.0,0,1.0,0,7,13
284,2016-02-21,Northampton,25,Newcastle,26,Kingston Park,away,Wayne Barnes,51,L,Sun,Feb,2015-16,21.6,17.4,18.8,15.2,0.4,0.4,0.4,0.4,2.6,2.2,1.4,0.0,1.8,1.8,1.6,0.0,1.6,1.2,2.8,0.0,1.4,0.8,2.2,0.0,0,1.0,1,1,11
70,2016-02-21,London Irish,15,Exeter,22,Madejski Stadium,home,Dean Richards,37,L,Sun,Feb,2015-16,14.2,25.6,16.0,14.0,0.0,0.8,0.8,0.0,1.6,1.6,1.0,0.0,3.4,2.2,1.4,0.0,2.0,1.2,1.2,0.0,1.2,0.4,2.4,0.0,0,0.0,0,10,5
229,2016-02-21,Exeter,22,London Irish,15,Madejski Stadium,away,Dean Richards,37,W,Sun,Feb,2015-16,16.0,14.0,14.2,25.6,0.8,0.0,0.0,0.8,2.0,1.2,1.2,0.0,1.2,0.4,2.4,0.0,1.6,1.6,1.0,0.0,3.4,2.2,1.4,0.0,1,0.0,0,5,10
323,2016-02-21,Newcastle,26,Northampton,25,Kingston Park,home,Wayne Barnes,51,W,Sun,Feb,2015-16,18.8,15.2,21.6,17.4,0.4,0.4,0.4,0.4,1.6,1.2,2.8,0.0,1.4,0.8,2.2,0.0,2.6,2.2,1.4,0.0,1.8,1.8,1.6,0.0,1,1.0,1,11,1
361,2016-02-27,Saracens,36,Sale,36,AJ Bell Stadium,away,Tim Wigglesworth,72,D,Sat,Feb,2015-16,20.8,25.8,21.8,14.0,0.2,0.6,0.4,0.6,1.4,1.2,3.8,0.0,2.6,1.6,3.2,0.0,2.8,1.2,1.6,0.2,1.2,1.0,1.8,0.2,0,1.0,0,4,7
402,2016-02-27,Sale,36,Saracens,36,AJ Bell Stadium,home,Tim Wigglesworth,72,D,Sat,Feb,2015-16,21.8,14.0,20.8,25.8,0.4,0.6,0.2,0.6,2.8,1.2,1.6,0.2,1.2,1.0,1.8,0.2,1.4,1.2,3.8,0.0,2.6,1.6,3.2,0.0,0,0.0,1,7,4
324,2016-02-27,Worcester,18,Northampton,38,Franklin's Gardens,away,Matthew Carley,56,L,Sat,Feb,2015-16,19.0,24.2,25.0,22.0,0.4,0.6,0.6,0.2,1.6,1.0,3.0,0.0,3.0,1.6,2.0,0.0,3.0,2.6,1.6,0.0,2.2,2.2,2.2,0.0,0,1.0,0,13,1
111,2016-02-27,Newcastle,6,Gloucester,32,Kingsholm,away,Dean Richards,38,L,Sat,Feb,2015-16,20.2,17.4,16.6,16.0,0.4,0.4,0.2,0.2,1.8,1.4,2.8,0.0,1.8,1.2,2.0,0.0,1.2,0.8,3.0,0.0,1.6,1.0,2.0,0.0,0,1.0,0,11,9
285,2016-02-27,Gloucester,32,Newcastle,6,Kingsholm,home,Dean Richards,38,W,Sat,Feb,2015-16,16.6,16.0,20.2,17.4,0.2,0.2,0.4,0.4,1.2,0.8,3.0,0.0,1.6,1.0,2.0,0.0,1.8,1.4,2.8,0.0,1.8,1.2,2.0,0.0,1,0.0,1,9,11
461,2016-02-27,Northampton,38,Worcester,18,Franklin's Gardens,home,Matthew Carley,56,W,Sat,Feb,2015-16,25.0,22.0,19.0,24.2,0.6,0.2,0.4,0.6,3.0,2.6,1.6,0.0,2.2,2.2,2.2,0.0,1.6,1.0,3.0,0.0,3.0,1.6,2.0,0.0,1,0.0,1,1,13
71,2016-02-28,Bath,17,Exeter,26,Sandy Park,away,Greg Garner,43,L,Sun,Feb,2015-16,14.4,18.2,19.8,15.4,0.8,0.2,0.6,0.2,1.2,0.6,2.4,0.0,1.4,0.8,3.2,0.0,2.2,1.4,2.0,0.0,1.4,0.6,2.4,0.0,0,0.0,1,2,5
443,2016-02-28,Harlequins,10,Wasps,42,Ricoh Arena,away,Craig Maxwell-Keys,52,L,Sun,Feb,2015-16,20.4,24.6,30.6,16.4,0.4,0.4,0.4,0.4,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,0,1.0,1,8,6
190,2016-02-28,London Irish,20,Leicester,47,Welford Road,away,Ian Tempest,67,L,Sun,Feb,2015-16,14.4,24.6,17.0,21.2,0.2,0.8,0.4,0.4,1.6,1.4,1.2,0.0,3.2,2.2,1.4,0.0,1.6,1.2,2.2,0.0,1.8,1.6,3.0,0.0,0,0.0,0,10,3
31,2016-02-28,Exeter,26,Bath,17,Sandy Park,home,Greg Garner,43,W,Sun,Feb,2015-16,19.8,15.4,14.4,18.2,0.6,0.2,0.8,0.2,2.2,1.4,2.0,0.0,1.4,0.6,2.4,0.0,1.2,0.6,2.4,0.0,1.4,0.8,3.2,0.0,1,1.0,0,5,2
150,2016-02-28,Wasps,42,Harlequins,10,Ricoh Arena,home,Craig Maxwell-Keys,52,W,Sun,Feb,2015-16,30.6,16.4,20.4,24.6,0.4,0.4,0.4,0.4,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,1,1.0,1,6,8
230,2016-02-28,Leicester,47,London Irish,20,Welford Road,home,Ian Tempest,67,W,Sun,Feb,2015-16,17.0,21.2,14.4,24.6,0.4,0.4,0.2,0.8,1.6,1.2,2.2,0.0,1.8,1.6,3.0,0.0,1.6,1.4,1.2,0.0,3.2,2.2,1.4,0.0,1,0.0,0,3,10
286,2016-03-04,Worcester,15,Newcastle,14,Kingston Park,away,Wayne Barnes,29,W,Fri,Mar,2015-16,18.2,25.4,18.4,19.8,0.4,0.6,0.2,0.6,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1,0.0,0,13,11
462,2016-03-04,Newcastle,14,Worcester,15,Kingston Park,home,Wayne Barnes,29,L,Fri,Mar,2015-16,18.4,19.8,18.2,25.4,0.2,0.6,0.4,0.6,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,0,0.0,0,11,13
32,2016-03-05,London Irish,17,Bath,25,The Recreation Ground,away,JP Doyle,42,L,Sat,Mar,2015-16,14.4,31.0,15.0,19.6,0.2,0.8,0.6,0.2,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,0,0.0,0,10,2
403,2016-03-05,Northampton,20,Saracens,15,Allianz Park,away,Thomas Foley,35,W,Sat,Mar,2015-16,27.2,19.6,23.4,27.2,0.6,0.2,0.2,0.8,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,1,1.0,1,1,4
151,2016-03-05,Sale,29,Harlequins,23,AJ Bell Stadium,home,Ian Tempest,52,W,Sat,Mar,2015-16,26.0,19.4,16.6,28.4,0.6,0.6,0.4,0.4,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,1,0.0,0,7,8
444,2016-03-05,Gloucester,13,Wasps,10,Kingsholm,home,Luke Pearce,23,W,Sat,Mar,2015-16,21.0,13.4,32.6,14.0,0.4,0.2,0.4,0.4,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1,1.0,1,9,6
362,2016-03-05,Harlequins,23,Sale,29,AJ Bell Stadium,away,Ian Tempest,52,L,Sat,Mar,2015-16,16.6,28.4,26.0,19.4,0.4,0.4,0.6,0.6,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,0,0.0,1,8,7
231,2016-03-05,Bath,25,London Irish,17,The Recreation Ground,home,JP Doyle,42,W,Sat,Mar,2015-16,15.0,19.6,14.4,31.0,0.6,0.2,0.2,0.8,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1,0.0,0,2,10
112,2016-03-05,Wasps,10,Gloucester,13,Kingsholm,away,Luke Pearce,23,L,Sat,Mar,2015-16,32.6,14.0,21.0,13.4,0.4,0.4,0.4,0.2,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,0,1.0,1,6,9
325,2016-03-05,Saracens,15,Northampton,20,Allianz Park,home,Thomas Foley,35,L,Sat,Mar,2015-16,23.4,27.2,27.2,19.6,0.2,0.8,0.6,0.2,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,0,0.0,1,4,1
191,2016-03-06,Exeter,27,Leicester,31,Welford Road,away,Matthew Carley,58,L,Sun,Mar,2015-16,21.2,16.8,20.4,19.8,0.6,0.2,0.6,0.2,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,0,1.0,1,5,3
72,2016-03-06,Leicester,31,Exeter,27,Welford Road,home,Matthew Carley,58,W,Sun,Mar,2015-16,20.4,19.8,21.2,16.8,0.6,0.2,0.6,0.2,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,1,1.0,1,3,5
152,2016-03-11,Bath,28,Harlequins,35,Twickenham Stoop,away,Dean Richards,63,L,Fri,Mar,2015-16,17.4,19.2,17.4,29.0,0.6,0.2,0.4,0.4,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,0,1.0,0,2,8
33,2016-03-11,Harlequins,35,Bath,28,Twickenham Stoop,home,Dean Richards,63,W,Fri,Mar,2015-16,17.4,29.0,17.4,19.2,0.4,0.4,0.6,0.2,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1,0.0,1,8,2
404,2016-03-12,London Irish,16,Saracens,26,Red Bull Arena,home,Luke Pearce,42,L,Sat,Mar,2015-16,15.8,28.4,22.6,28.6,0.2,0.8,0.4,0.6,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,0,0.0,0,10,4
287,2016-03-12,Exeter,32,Newcastle,17,Sandy Park,home,Craig Maxwell-Keys,49,W,Sat,Mar,2015-16,20.6,20.0,16.0,19.0,0.6,0.4,0.4,0.4,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1,0.0,0,5,11
445,2016-03-12,Leicester,24,Wasps,36,Ricoh Arena,away,Greg Garner,60,L,Sat,Mar,2015-16,22.8,21.6,29.8,14.4,0.8,0.2,0.6,0.4,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,0,1.0,0,3,6
113,2016-03-12,Worcester,28,Gloucester,20,Sixways,home,Ian Tempest,48,W,Sat,Mar,2015-16,18.2,22.2,20.0,11.6,0.4,0.6,0.2,0.4,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,1,1.0,1,13,9
192,2016-03-12,Wasps,36,Leicester,24,Ricoh Arena,home,Greg Garner,60,W,Sat,Mar,2015-16,29.8,14.4,22.8,21.6,0.6,0.4,0.8,0.2,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,1,0.0,1,6,3
326,2016-03-12,Sale,11,Northampton,26,Franklin's Gardens,away,JP Doyle,37,L,Sat,Mar,2015-16,24.2,22.0,29.0,17.8,0.4,0.8,0.6,0.4,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,0,1.0,1,7,1
73,2016-03-12,Newcastle,17,Exeter,32,Sandy Park,away,Craig Maxwell-Keys,49,L,Sat,Mar,2015-16,16.0,19.0,20.6,20.0,0.4,0.4,0.6,0.4,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,0,0.0,0,11,5
232,2016-03-12,Saracens,26,London Irish,16,Red Bull Arena,away,Luke Pearce,42,W,Sat,Mar,2015-16,22.6,28.6,15.8,28.4,0.4,0.6,0.2,0.8,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1,0.0,0,4,10
363,2016-03-12,Northampton,26,Sale,11,Franklin's Gardens,home,JP Doyle,37,W,Sat,Mar,2015-16,29.0,17.8,24.2,22.0,0.6,0.4,0.4,0.8,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,1,1.0,1,1,7
463,2016-03-12,Gloucester,20,Worcester,28,Sixways,away,Ian Tempest,48,L,Sat,Mar,2015-16,20.0,11.6,18.2,22.2,0.2,0.4,0.4,0.6,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,0,1.0,1,9,13
